Ligand,Energy,Label,Best_Receptor
CHEMBL193306,-9.13,active,crystal
CHEMBL502835,-10.9,active,crystal
CHEMBL496150,-9.69,active,crystal
CHEMBL191003,-9.56,active,crystal
CHEMBL1090479,-9.11,active,crystal
CHEMBL370515,-9.46,active,crystal
CHEMBL190980,-9.39,active,crystal
CHEMBL140808,-8.67,active,crystal
CHEMBL480356,-11.22,active,crystal
CHEMBL524453,-8.9,active,crystal
CHEMBL191023,-8.86,active,crystal
CHEMBL418284,-9.43,active,crystal
CHEMBL24828,-9.29,active,crystal
CHEMBL419914,-10.85,active,crystal
CHEMBL143147,-8.14,active,crystal
CHEMBL189691,-10.1,active,crystal
CHEMBL106772,-11.39,active,crystal
CHEMBL190991,-9.62,active,crystal
CHEMBL205108,-8.41,active,crystal
CHEMBL291759,-9.87,active,crystal
CHEMBL432314,-9.77,active,crystal
CHEMBL107277,-11.43,active,crystal
CHEMBL313821,-11.33,active,crystal
CHEMBL209704,-12.44,active,crystal
CHEMBL189059,-9.6,active,crystal
CHEMBL211662,-11.97,active,crystal
CHEMBL336093,-9.3,active,crystal
CHEMBL106953,-10.39,active,crystal
CHEMBL477772,-10.07,active,crystal
CHEMBL495727,-8.66,active,crystal
CHEMBL497049,-9.16,active,crystal
CHEMBL381283,-8.7,active,crystal
CHEMBL104071,-11.48,active,crystal
CHEMBL378024,-11.89,active,crystal
CHEMBL574738,-10.71,active,crystal
CHEMBL110403,-11.81,active,crystal
CHEMBL104244,-11.26,active,crystal
CHEMBL425876,-9.08,active,crystal
CHEMBL7572,-9.97,active,crystal
CHEMBL13983,-10.77,active,crystal
CHEMBL191070,-10.41,active,crystal
CHEMBL477197,-5.57,active,crystal
CHEMBL383618,-7.3,active,crystal
CHEMBL526285,-8.41,active,crystal
CHEMBL495762,-10.01,active,crystal
CHEMBL211708,-8.77,active,crystal
CHEMBL150894,-8.05,active,crystal
CHEMBL522892,-9.53,active,crystal
CHEMBL498551,-5.67,active,crystal
CHEMBL606964,-7.6,active,crystal
CHEMBL301612,-10.54,active,crystal
CHEMBL477560,-8.01,active,crystal
CHEMBL377346,-12.52,active,crystal
CHEMBL378003,-9.32,active,crystal
CHEMBL150187,-9.06,active,crystal
CHEMBL526507,-10.8,active,crystal
CHEMBL190161,-9.76,active,crystal
CHEMBL106232,-11.44,active,crystal
CHEMBL482968,-8.74,active,crystal
CHEMBL495962,-9.22,active,crystal
CHEMBL1421,-9.91,active,crystal
CHEMBL478611,-6.21,active,crystal
CHEMBL89363,-9.28,active,crystal
CHEMBL190866,-11.31,active,crystal
CHEMBL209783,-9.22,active,crystal
CHEMBL436137,-12.09,active,crystal
CHEMBL377230,-10.67,active,crystal
CHEMBL370266,-9.55,active,crystal
CHEMBL60979,-9.7,active,crystal
CHEMBL162,-6.48,active,crystal
CHEMBL208775,-9.82,active,crystal
CHEMBL56983,-8.59,active,crystal
CHEMBL431942,-8.99,active,crystal
CHEMBL205405,-9.33,active,crystal
CHEMBL380702,-8.81,active,crystal
CHEMBL204727,-7.79,active,crystal
CHEMBL526658,-10.11,active,crystal
CHEMBL459850,-8.97,active,crystal
CHEMBL51028,-10.36,active,crystal
CHEMBL205893,-9.3,active,crystal
CHEMBL108013,-11.62,active,crystal
CHEMBL189322,-10.0,active,crystal
CHEMBL448154,-9.9,active,crystal
CHEMBL417208,-8.97,active,crystal
CHEMBL56569,-10.48,active,crystal
CHEMBL298566,-11.7,active,crystal
