csf1r	crystal	FAIL	20 sec
mapk2	crystal	FAIL	0 sec
lck	crystal	FAIL	0 sec
kpcb	crystal	FAIL	0 sec
jak2	crystal	FAIL	0 sec
kit	crystal	FAIL	0 sec
igf1r	crystal	FAIL	0 sec
akt2	crystal	FAIL	1 sec
akt1	crystal	FAIL	1 sec
abl1	crystal	FAIL	1 sec
mk10	crystal	FAIL	0 sec
mk01	crystal	FAIL	0 sec
met	crystal	FAIL	0 sec
mk14	crystal	FAIL	0 sec
mp2k1	crystal	FAIL	0 sec
plk1	crystal	FAIL	0 sec
tgfr1	crystal	FAIL	0 sec
src	crystal	FAIL	0 sec
rock1	crystal	FAIL	0 sec
wee1	crystal	FAIL	1 sec
vgfr2	crystal	FAIL	1 sec
fak1	crystal	FAIL	11 sec
fgfr1	crystal	FAIL	11 sec
braf	crystal	FAIL	9 sec
cdk2	crystal	FAIL	9 sec
egfr	crystal	FAIL	11 sec
csf1r	crystal	FAIL	9 sec
kpcb	crystal	FAIL	0 sec
mapk2	crystal	FAIL	0 sec
lck	crystal	FAIL	0 sec
jak2	crystal	FAIL	0 sec
kit	crystal	FAIL	0 sec
igf1r	crystal	FAIL	0 sec
akt1	crystal	FAIL	1 sec
akt2	crystal	FAIL	1 sec
abl1	crystal	FAIL	1 sec
met	crystal	FAIL	0 sec
mk10	crystal	FAIL	0 sec
mk01	crystal	FAIL	0 sec
mk14	crystal	FAIL	0 sec
plk1	crystal	FAIL	0 sec
mp2k1	crystal	FAIL	0 sec
src	crystal	FAIL	0 sec
tgfr1	crystal	FAIL	0 sec
rock1	crystal	FAIL	1 sec
vgfr2	crystal	FAIL	0 sec
wee1	crystal	FAIL	0 sec
egfr	crystal	FAIL	6 sec
braf	crystal	FAIL	5 sec
fak1	crystal	FAIL	4 sec
csf1r	crystal	FAIL	4 sec
fgfr1	crystal	FAIL	6 sec
cdk2	crystal	FAIL	6 sec
abl1	crystal	FAIL	0 sec
met	crystal	FAIL	0 sec
lck	crystal	FAIL	0 sec
kpcb	crystal	FAIL	0 sec
jak2	crystal	FAIL	0 sec
kit	crystal	FAIL	0 sec
mapk2	crystal	FAIL	0 sec
braf	crystal	FAIL	1 sec
akt2	crystal	FAIL	1 sec
akt1	crystal	FAIL	1 sec
vgfr2	crystal	FAIL	0 sec
tgfr1	crystal	FAIL	0 sec
src	crystal	FAIL	0 sec
mk10	crystal	FAIL	0 sec
mp2k1	crystal	FAIL	0 sec
plk1	crystal	FAIL	0 sec
rock1	crystal	FAIL	0 sec
mk14	crystal	FAIL	0 sec
mk01	crystal	FAIL	0 sec
wee1	crystal	FAIL	0 sec
igf1r	crystal	FAIL	18 sec
csf1r	crystal	FAIL	18 sec
egfr	crystal	FAIL	18 sec
fak1	crystal	FAIL	18 sec
cdk2	crystal	FAIL	18 sec
fgfr1	crystal	FAIL	18 sec
